Tue Sep 08 03:44:46 +0000 2015,-0.3125
Tue Sep 08 03:44:51 +0000 2015,0
Tue Sep 08 03:44:51 +0000 2015,0
Tue Sep 08 03:44:51 +0000 2015,0
Tue Sep 08 03:44:53 +0000 2015,-0.375
Tue Sep 08 03:44:54 +0000 2015,0.375
Tue Sep 08 03:45:01 +0000 2015,0
Tue Sep 08 03:45:02 +0000 2015,0
Tue Sep 08 03:45:03 +0000 2015,-0.375
Tue Sep 08 03:45:03 +0000 2015,-0.0625
Tue Sep 08 03:45:03 +0000 2015,-0.4375
Tue Sep 08 03:45:03 +0000 2015,0
Tue Sep 08 03:45:05 +0000 2015,0
Tue Sep 08 03:45:05 +0000 2015,0.375
Tue Sep 08 03:45:06 +0000 2015,-0.5625
Tue Sep 08 03:45:08 +0000 2015,0
Tue Sep 08 03:45:10 +0000 2015,0
Tue Sep 08 03:45:12 +0000 2015,-0.375
Tue Sep 08 03:45:14 +0000 2015,0.25
Tue Sep 08 03:45:15 +0000 2015,-0.0625
Tue Sep 08 03:45:19 +0000 2015,0
Tue Sep 08 03:45:19 +0000 2015,-0.625
Tue Sep 08 03:45:20 +0000 2015,-0.25
Tue Sep 08 03:45:23 +0000 2015,-0.0625
Tue Sep 08 03:45:25 +0000 2015,0.5
Tue Sep 08 03:45:25 +0000 2015,0
Tue Sep 08 03:45:26 +0000 2015,0
Tue Sep 08 03:45:26 +0000 2015,-0.0625
Tue Sep 08 03:45:26 +0000 2015,0.5
Tue Sep 08 03:45:26 +0000 2015,0.5
Tue Sep 08 03:45:27 +0000 2015,0
Tue Sep 08 03:45:28 +0000 2015,0
Tue Sep 08 03:45:28 +0000 2015,0
Tue Sep 08 03:45:30 +0000 2015,0
Tue Sep 08 03:45:30 +0000 2015,0.5
Tue Sep 08 03:45:30 +0000 2015,0
Tue Sep 08 03:45:30 +0000 2015,0.5
Tue Sep 08 03:45:31 +0000 2015,0
Tue Sep 08 03:45:31 +0000 2015,0.375
Tue Sep 08 03:45:31 +0000 2015,0
Tue Sep 08 03:45:31 +0000 2015,0.5
Tue Sep 08 03:45:32 +0000 2015,0
Tue Sep 08 03:45:32 +0000 2015,0
Tue Sep 08 03:45:32 +0000 2015,0
Tue Sep 08 03:45:32 +0000 2015,0.5
Tue Sep 08 03:45:33 +0000 2015,0
Tue Sep 08 03:45:34 +0000 2015,0
Tue Sep 08 03:45:34 +0000 2015,-0.375
Tue Sep 08 03:45:37 +0000 2015,0.5
Tue Sep 08 03:45:37 +0000 2015,-0.375
Tue Sep 08 03:45:37 +0000 2015,0.166666666667
Tue Sep 08 03:45:52 +0000 2015,0.166666666667
Tue Sep 08 03:45:54 +0000 2015,0
Tue Sep 08 03:45:55 +0000 2015,0.375
Tue Sep 08 03:45:57 +0000 2015,0.5
Tue Sep 08 03:45:57 +0000 2015,0.5
Tue Sep 08 03:45:58 +0000 2015,0.458333333333
Tue Sep 08 03:45:59 +0000 2015,0.5
Tue Sep 08 03:46:00 +0000 2015,0
Tue Sep 08 03:46:03 +0000 2015,0.25
Tue Sep 08 03:46:03 +0000 2015,-0.375
Tue Sep 08 03:46:06 +0000 2015,0.375
Tue Sep 08 03:46:06 +0000 2015,0.5
Tue Sep 08 03:46:10 +0000 2015,0.75
Tue Sep 08 03:46:10 +0000 2015,0.375
Tue Sep 08 03:46:11 +0000 2015,0.0625
Tue Sep 08 03:46:12 +0000 2015,-0.25
Tue Sep 08 03:46:15 +0000 2015,0.75
Tue Sep 08 03:46:14 +0000 2015,0.375
Tue Sep 08 03:46:15 +0000 2015,0
Tue Sep 08 03:46:15 +0000 2015,0
Tue Sep 08 03:46:18 +0000 2015,0.375
Tue Sep 08 03:46:18 +0000 2015,0
Tue Sep 08 03:46:19 +0000 2015,0
Tue Sep 08 03:46:19 +0000 2015,0
Tue Sep 08 03:46:19 +0000 2015,0.75
Tue Sep 08 03:46:20 +0000 2015,0.5
Tue Sep 08 03:46:21 +0000 2015,0.375
Tue Sep 08 03:46:21 +0000 2015,0
Tue Sep 08 03:46:23 +0000 2015,-0.375
Tue Sep 08 03:46:25 +0000 2015,-0.0625
Tue Sep 08 03:46:33 +0000 2015,-0.375
Tue Sep 08 03:46:36 +0000 2015,0
Tue Sep 08 03:46:37 +0000 2015,0
Tue Sep 08 03:46:38 +0000 2015,0
Tue Sep 08 03:46:38 +0000 2015,0.375
Tue Sep 08 03:46:39 +0000 2015,0
Tue Sep 08 03:46:39 +0000 2015,0.5
Tue Sep 08 03:46:39 +0000 2015,0.5
Tue Sep 08 03:46:39 +0000 2015,0
Tue Sep 08 03:46:39 +0000 2015,0.5
Tue Sep 08 03:46:39 +0000 2015,0.5
Tue Sep 08 03:46:40 +0000 2015,0.5
Tue Sep 08 03:46:40 +0000 2015,0.1875
Tue Sep 08 03:46:42 +0000 2015,0.5625
Tue Sep 08 03:46:44 +0000 2015,0
Tue Sep 08 03:46:45 +0000 2015,0
Tue Sep 08 03:46:49 +0000 2015,0
Tue Sep 08 03:46:51 +0000 2015,0
Tue Sep 08 03:46:51 +0000 2015,0
Tue Sep 08 03:46:51 +0000 2015,-0.375
Tue Sep 08 03:46:52 +0000 2015,0
Tue Sep 08 03:46:52 +0000 2015,0.375
Tue Sep 08 03:46:56 +0000 2015,0.5
Tue Sep 08 03:46:56 +0000 2015,-0.375
Tue Sep 08 03:46:57 +0000 2015,-0.375
Tue Sep 08 03:46:58 +0000 2015,0.25
Tue Sep 08 03:47:01 +0000 2015,0
Tue Sep 08 03:47:02 +0000 2015,0
Tue Sep 08 03:47:03 +0000 2015,0.375
Tue Sep 08 03:47:07 +0000 2015,-0.3125
Tue Sep 08 03:47:08 +0000 2015,0
Tue Sep 08 03:47:08 +0000 2015,0
Tue Sep 08 03:47:08 +0000 2015,0.5
Tue Sep 08 03:47:09 +0000 2015,0.375
Tue Sep 08 03:47:09 +0000 2015,0.5
Tue Sep 08 03:47:09 +0000 2015,-0.625
Tue Sep 08 03:47:10 +0000 2015,0.5
Tue Sep 08 03:47:11 +0000 2015,0.5
Tue Sep 08 03:47:14 +0000 2015,0
Tue Sep 08 03:47:21 +0000 2015,0.4375
Tue Sep 08 03:47:25 +0000 2015,-0.375
Tue Sep 08 03:47:25 +0000 2015,0
Tue Sep 08 03:47:25 +0000 2015,0
Tue Sep 08 03:47:26 +0000 2015,0
Tue Sep 08 03:47:28 +0000 2015,0
Tue Sep 08 03:47:32 +0000 2015,0.5
Tue Sep 08 03:47:33 +0000 2015,0.25
Tue Sep 08 03:47:36 +0000 2015,0
Tue Sep 08 03:47:43 +0000 2015,0
Tue Sep 08 03:47:49 +0000 2015,0.125
Tue Sep 08 03:47:49 +0000 2015,0.5
Tue Sep 08 03:47:51 +0000 2015,0
Tue Sep 08 03:47:51 +0000 2015,0.5
Tue Sep 08 03:47:59 +0000 2015,0.125
Tue Sep 08 03:48:01 +0000 2015,0.25
Tue Sep 08 03:48:02 +0000 2015,-0.375
Tue Sep 08 03:48:03 +0000 2015,0.375
Tue Sep 08 03:48:04 +0000 2015,-0.375
Tue Sep 08 03:48:05 +0000 2015,0
Tue Sep 08 03:48:07 +0000 2015,0
Tue Sep 08 03:48:07 +0000 2015,0.375
Tue Sep 08 03:48:08 +0000 2015,0.25
Tue Sep 08 03:48:10 +0000 2015,0.0625
Tue Sep 08 03:48:11 +0000 2015,-0.375
Tue Sep 08 03:48:11 +0000 2015,-0.25
Tue Sep 08 03:48:11 +0000 2015,-0.625
Tue Sep 08 03:48:13 +0000 2015,-0.375
Tue Sep 08 03:48:13 +0000 2015,0.5
Tue Sep 08 03:48:14 +0000 2015,0.5
Tue Sep 08 03:48:15 +0000 2015,-0.375
Tue Sep 08 03:48:15 +0000 2015,0.5
Tue Sep 08 03:48:15 +0000 2015,-0.625
Tue Sep 08 03:48:16 +0000 2015,-0.375
Tue Sep 08 03:48:17 +0000 2015,-0.375
Tue Sep 08 03:48:17 +0000 2015,-0.375
Tue Sep 08 03:48:19 +0000 2015,-0.0625
Tue Sep 08 03:48:19 +0000 2015,-0.625
Tue Sep 08 03:48:19 +0000 2015,-0.375
Tue Sep 08 03:48:20 +0000 2015,0.175
Tue Sep 08 03:48:21 +0000 2015,0
Tue Sep 08 03:48:22 +0000 2015,0.5
Tue Sep 08 03:48:22 +0000 2015,0.375
Tue Sep 08 03:48:23 +0000 2015,0.5
Tue Sep 08 03:48:23 +0000 2015,0.0
Tue Sep 08 03:48:23 +0000 2015,-0.625
Tue Sep 08 03:48:27 +0000 2015,-0.625
Tue Sep 08 03:48:29 +0000 2015,-0.375
Tue Sep 08 03:48:31 +0000 2015,-0.625
Tue Sep 08 03:48:31 +0000 2015,-0.375
Tue Sep 08 03:48:35 +0000 2015,-0.625
Tue Sep 08 03:48:37 +0000 2015,0.5
Tue Sep 08 03:48:37 +0000 2015,-0.25
Tue Sep 08 03:48:39 +0000 2015,-0.625
Tue Sep 08 03:48:40 +0000 2015,0.25
Tue Sep 08 03:48:41 +0000 2015,0.375
Tue Sep 08 03:48:41 +0000 2015,0.5
Tue Sep 08 03:48:42 +0000 2015,-0.375
Tue Sep 08 03:48:44 +0000 2015,-0.625
Tue Sep 08 03:48:44 +0000 2015,0.5
Tue Sep 08 03:48:48 +0000 2015,-0.625
Tue Sep 08 03:48:48 +0000 2015,0
Tue Sep 08 03:48:49 +0000 2015,-0.3125
Tue Sep 08 03:48:50 +0000 2015,0
Tue Sep 08 03:48:51 +0000 2015,0
Tue Sep 08 03:48:51 +0000 2015,0.5
Tue Sep 08 03:48:51 +0000 2015,0.5
Tue Sep 08 03:48:51 +0000 2015,0.5
Tue Sep 08 03:48:52 +0000 2015,0.5
Tue Sep 08 03:48:52 +0000 2015,0.5
Tue Sep 08 03:48:52 +0000 2015,0.5
Tue Sep 08 03:48:52 +0000 2015,0
Tue Sep 08 03:48:53 +0000 2015,0.5
Tue Sep 08 03:48:53 +0000 2015,0.5
Tue Sep 08 03:48:53 +0000 2015,0.125
Tue Sep 08 03:48:53 +0000 2015,0.25
Tue Sep 08 03:48:53 +0000 2015,0.5
Tue Sep 08 03:48:54 +0000 2015,0.125
Tue Sep 08 03:48:54 +0000 2015,0.125
Tue Sep 08 03:48:54 +0000 2015,0.5
Tue Sep 08 03:48:55 +0000 2015,-0.375
Tue Sep 08 03:48:56 +0000 2015,0.375
Tue Sep 08 03:48:56 +0000 2015,-0.375
Tue Sep 08 03:48:56 +0000 2015,0.5
Tue Sep 08 03:48:57 +0000 2015,0
Tue Sep 08 03:48:58 +0000 2015,0
Tue Sep 08 03:48:58 +0000 2015,0
Tue Sep 08 03:48:59 +0000 2015,0
Tue Sep 08 03:48:59 +0000 2015,0.375
Tue Sep 08 03:49:02 +0000 2015,-0.375
Tue Sep 08 03:49:02 +0000 2015,-0.125
Tue Sep 08 03:49:04 +0000 2015,0.375
Tue Sep 08 03:49:04 +0000 2015,0
Tue Sep 08 03:49:05 +0000 2015,0
Tue Sep 08 03:49:05 +0000 2015,0
Tue Sep 08 03:49:05 +0000 2015,0
Tue Sep 08 03:49:05 +0000 2015,0.375
Tue Sep 08 03:49:05 +0000 2015,0.75
Tue Sep 08 03:49:06 +0000 2015,0.375
Tue Sep 08 03:49:06 +0000 2015,-0.375
Tue Sep 08 03:49:06 +0000 2015,0.5
Tue Sep 08 03:49:06 +0000 2015,0.375
Tue Sep 08 03:49:07 +0000 2015,0
Tue Sep 08 03:49:07 +0000 2015,0.375
Tue Sep 08 03:49:08 +0000 2015,0
Tue Sep 08 03:49:09 +0000 2015,0.5
Tue Sep 08 03:49:09 +0000 2015,0
Tue Sep 08 03:49:13 +0000 2015,-0.25
Tue Sep 08 03:49:20 +0000 2015,-0.375
Tue Sep 08 03:49:23 +0000 2015,0.375
Tue Sep 08 03:49:24 +0000 2015,0.166666666667
Tue Sep 08 03:49:25 +0000 2015,-0.125
Tue Sep 08 03:49:25 +0000 2015,0
Tue Sep 08 03:49:26 +0000 2015,0
Tue Sep 08 03:49:27 +0000 2015,0.25
Tue Sep 08 03:49:27 +0000 2015,0.5
Tue Sep 08 03:49:27 +0000 2015,0.25
Tue Sep 08 03:49:28 +0000 2015,-0.272
Tue Sep 08 03:49:29 +0000 2015,0.5
Tue Sep 08 03:49:29 +0000 2015,0
Tue Sep 08 03:49:32 +0000 2015,-0.375
Tue Sep 08 03:49:34 +0000 2015,0.4375
Tue Sep 08 03:49:40 +0000 2015,0
Tue Sep 08 03:49:45 +0000 2015,0
Tue Sep 08 03:49:46 +0000 2015,-0.375
Tue Sep 08 03:49:49 +0000 2015,0.5
Tue Sep 08 03:49:55 +0000 2015,-0.375
